,"MONTESQUIEU AVANTES","9200","43.0350392135","1.21647131708"
,"ST CENERI LE GEREI","61250","48.389040252","-0.0400378632747"
,"MONTFERRIER","9300","42.8659061967","1.77079235235"
,"STE CERONNE LES MORTAGNE","61380","48.5864346163","0.525562208998"
,"NESCUS","9240","42.9917806971","1.43531153938"
,"BOISCHAMPRE","61570","48.656618574","0.00188165114275"
,"ORGEIX","9110","42.6754737936","1.87610097386"
,"BOISCHAMPRE","61570","48.656618574","0.00188165114275"
,"ORGIBET","9800","42.9263246353","0.938509265904"
,"ST EVROULT DE MONTFORT","61230","48.8122960586","0.312765377399"
,"ORLU","9110","42.6581771284","1.93694023792"
,"ST FULGENT DES ORMES","61130","48.3204406534","0.453059277552"
,"OUST","9140","42.8601715616","1.23475872502"
,"ST GERMAIN DE MARTIGNY","61560","48.5873936203","0.467132104726"
,"PERLES ET CASTELET","9110","42.7186237095","1.77447704915"
,"ST HILAIRE DE BRIOUZE","61220","48.7072968061","-0.30765966543"
,"LE PEYRAT","9600","42.9558799437","1.92773507045"
,"ST JULIEN SUR SARTHE","61170","48.4899708762","0.37342953932"
,"PRAT BONREPAUX","9160","43.0312285165","1.02890152351"
,"ST LAMBERT SUR DIVE","61160","48.8296369621","0.0905725341208"
,"QUIE","9400","42.8425853909","1.58955333024"
,"ST LANGIS LES MORTAGNE","61400","48.5098568869","0.531729896693"
,"REGAT","9600","42.9885315709","1.88732041565"
,"ST LEGER SUR SARTHE","61170","48.495044339","0.316782029384"
,"ROQUEFIXADE","9300","42.9332936149","1.76440291493"
,"STE MARIE LA ROBERT","61320","48.6261229757","-0.143899474106"
,"ST QUENTIN LA TOUR","9500","43.0310774856","1.90668418489"
,"ST MARTIN DES LANDES","61320","48.546237837","-0.156413785136"
,"ST YBARS","9210","43.2421519244","1.39839166457"
,"ST MICHEL TUBOEUF","61300","48.7538911269","0.686562165438"
,"SAURAT","9400","42.883738441","1.50479848751"
,"ST OUEN DE SECHEROUVRE","61560","48.5987945928","0.492195334785"
,"AULOS SINSAT","9310","42.8010692971","1.66015755913"
,"ST QUENTIN DE BLAVOU","61360","48.4792330263","0.418725497105"
,"SOULAN","9320","42.9162917459","1.2434207"
,"ST SAUVEUR DE CARROUGES","61320","48.589499718","-0.109356192251"
,"TARASCON SUR ARIEGE","9400","42.8461514685","1.59648461871"
,"ST SYMPHORIEN DES BRUYERES","61300","48.7864528297","0.557396047758"
,"USTOU","9140","42.7738686412","1.2631778859"
,"LES MONTS D ANDAINE","61600","48.6127467342","-0.435491688539"
,"VENTENAC","9120","42.9973884693","1.72364720344"
,"SEVRAI","61150","48.7048584232","-0.151545774151"
,"VERDUN","9310","42.8060735388","1.69239160264"
,"GOUFFERN EN AUGE","61200","48.7516893837","0.0651597392441"
,"VERNIOLLE","9340","43.0809118963","1.6610092477"
,"GOUFFERN EN AUGE","61310","48.7516893837","0.0651597392441"
,"VAL DE SOS","9220","42.7733893717","1.51114862986"
,"GOUFFERN EN AUGE","61310","48.7516893837","0.0651597392441"
,"VAL DE SOS","9220","42.7733893717","1.51114862986"
,"SURE","61360","48.3689914648","0.406327878358"
,"STE SUZANNE","9130","43.2055435306","1.3790061442"
,"BAGNOLES DE L ORNE NORMANDIE","61600","48.5556585202","-0.419510749596"
,"AIX VILLEMAUR PALIS","10190","48.1975745771","3.73632794113"
,"VAL AU PERCHE","61260","48.2676940084","0.650909010002"
,"ALLIBAUDIERES","10700","48.5863997964","4.12292771236"
,"TINCHEBRAY BOCAGE","61800","48.7558885792","-0.736451200504"
,"ARGANCON","10140","48.2503053567","4.59608826027"
,"TOUQUETTES","61550","48.7969098748","0.414530174127"
,"ARRELLES","10340","48.0462178704","4.27438158257"
,"TOURNAI SUR DIVE","61160","48.8106770801","0.0439108281261"
,"ASSENCIERES","10220","48.3556065426","4.20154600861"
,"TOUROUVRE AU PERCHE","61190","48.5889926319","0.659944291667"
,"VAL D AUZON","10220","48.4004769736","4.35930739825"
,"LA TRINITE DES LAITIERS","61230","48.8014157498","0.379968041831"
,"AVREUIL","10130","48.0531394763","3.99802844236"
,"LES VENTES DE BOURSE","61170","48.5065515464","0.266487058191"
,"BARBEREY ST SULPICE","10600","48.3271986159","4.01643187202"
,"VIDAI","61360","48.4602912292","0.376581458211"
,"BARBUISE","10400","48.5509217232","3.562035391"
,"VITRAI SOUS LAIGLE","61300","48.716086064","0.709251455452"
,"BAROVILLE","10200","48.1827443847","4.74092531324"
,"LES YVETEAUX","61210","48.7089293788","-0.270231852035"
,"LES BORDES AUMONT","10800","48.1880650067","4.11899705959"
,"ABLAINZEVELLE","62116","50.153659552","2.74147361096"
,"BOSSANCOURT","10140","48.2832853612","4.61146739237"
,"ACHICOURT","62217","50.272283128","2.75614634271"
,"BREVIANDES","10450","48.2562259501","4.10756293028"
,"ALQUINES","62850","50.7335685811","1.99279258078"
,"BRILLECOURT","10240","48.4771455797","4.37072298984"
,"AMBRICOURT","62310","50.4655698983","2.17120117891"
,"BUXIERES SUR ARCE","10110","48.1371746662","4.45605728723"
,"ANDRES","62340","50.8658312835","1.91824266934"
,"LA CHAISE","10500","48.358428601","4.67140610567"
,"ARLEUX EN GOHELLE","62580","50.3643664042","2.86961289041"
,"CHAMPIGNOL LEZ MONDEVILLE","10200","48.1252290684","4.67939293455"
,"AUCHEL","62260","50.5103339678","2.4687078329"
,"LA CHAPELLE ST LUC","10600","48.3161316832","4.03517553523"
,"AUCHY LES MINES","62138","50.505827034","2.78113489948"
,"CHARMONT SOUS BARBUISE","10150","48.4150600401","4.18047013925"
,"AYETTE","62116","50.1699222305","2.73263282673"
,"CHARMONT SOUS BARBUISE","10150","48.4150600401","4.18047013925"
,"BARLY","62810","50.2482462373","2.53846548292"
,"CHASEREY","10210","47.9530607748","4.07447909576"
,"BAYENGHEM LES EPERLECQUES","62910","50.8060919083","2.11581614167"
,"CHAUFFOUR LES BAILLY","10110","48.1856806779","4.30967778622"
,"BEAURAINVILLE","62990","50.4202171445","1.90313818619"
,"CHAVANGES","10330","48.5158465508","4.56655874954"
,"BEAUVOIS","62130","50.3742414369","2.23430985863"
,"CHENNEGY","10190","48.2170539239","3.84917512614"
,"BECOURT","62240","50.6398225963","1.90227068236"
,"COURSAN EN OTHE","10130","48.0778186819","3.82587613771"
,"BERGUENEUSE","62134","50.4662361395","2.24867928273"
,"COURTAOULT","10130","48.0248110791","3.87198564953"
,"BERLENCOURT LE CAUROY","62810","50.2733690161","2.42347894966"
,"COUVIGNON","10200","48.204390818","4.66976546789"
,"BEUGNATRE","62450","50.1322737737","2.87602272016"
,"COUVIGNON","10200","48.204390818","4.66976546789"
,"BEUTIN","62170","50.4967718151","1.72676548576"
,"CRENEY PRES TROYES","10150","48.342847974","4.13898615195"
,"BILLY BERCLAU","62138","50.5196248764","2.86674896884"
,"CRESPY LE NEUF","10500","48.3984963901","4.60980302355"
,"BILLY MONTIGNY","62420","50.4151791054","2.90828984537"
,"DIENVILLE","10500","48.3297297619","4.5139323628"
,"BLINGEL","62770","50.4051757793","2.15016843833"
,"DOSNON","10700","48.6149582778","4.24653182563"
,"BOMY","62960","50.5693776323","2.22407829439"
,"DROUPT STE MARIE","10170","48.5020825173","3.93946313114"
,"BOURET SUR CANCHE","62270","50.2684109099","2.32331979143"
,"ENGENTE","10200","48.2800809608","4.76374569172"
,"BOYAVAL","62134","50.4727096061","2.31189396331"
,"ERVY LE CHATEL","10130","48.0557945163","3.90532960286"
,"BREVILLERS","62140","50.3473733228","2.02124878449"
,"ESTISSAC","10190","48.2557294277","3.81076673969"
,"BRUAY LA BUISSIERE","62700","50.4903167839","2.55205338028"
,"ETRELLES SUR AUBE","10170","48.5592832077","3.8771042148"
,"BULLECOURT","62128","50.1927400368","2.92876143561"
,"FAUX VILLECERF","10290","48.3298226873","3.7399683031"
,"CAFFIERS","62132","50.843543317","1.81075267365"
,"FONTVANNES","10190","48.2823364218","3.87111996216"
,"CAGNICOURT","62182","50.2082287456","2.99387065458"
,"GELANNES","10100","48.4754200511","3.6678407267"
,"CAMBLIGNEUL","62690","50.3796063239","2.61054254507"
,"LES GRANDES CHAPELLES","10170","48.4684641557","4.02789249999"
,"CAMIERS","62176","50.5641187027","1.61276179612"
,"HERBISSE","10700","48.6151829352","4.12161191885"
,"CAMPAGNE LES GUINES","62340","50.8407555351","1.89853626716"
,"ISLE AUMONT","10800","48.2054661706","4.12228896976"
,"CAPELLE FERMONT","62690","50.3456037658","2.61751195169"
,"ISLE AUBIGNY","10240","48.5438287791","4.28206755992"
,"CARLY","62830","50.6548213012","1.71112187076"
,"JASSEINES","10330","48.5090150718","4.39400392389"
,"CONCHY SUR CANCHE","62270","50.2932943413","2.19176240414"
,"JEUGNY","10320","48.1156606446","4.05456641907"
,"CONDETTE","62360","50.6499272537","1.63946214432"
,"JUVANCOURT","10310","48.1165186849","4.81270579284"
,"CONTEVILLE EN TERNOIS","62130","50.4329844864","2.32879432412"
,"LAVAU","10150","48.3334867186","4.09283972542"
,"COQUELLES","62231","50.929612545","1.81411630613"
,"LEVIGNY","10200","48.2978727553","4.70743033255"
,"COUIN","62760","50.133455749","2.53396562717"
,"LIGNIERES","10130","47.9569372916","3.96407269438"
,"CREQUY","62310","50.5028112008","2.03862864649"
,"LIGNOL LE CHATEAU","10200","48.2134404984","4.81180296521"
,"DENNEBROEUCQ","62560","50.5841623425","2.15571582187"
,"LES LOGES MARGUERON","10210","48.0989054968","4.11142843878"
,"DESVRES","62240","50.6749344627","1.82879354348"
,"LONGPRE LE SEC","10140","48.1876628751","4.52819150084"
,"DIVION","62460","50.4697599295","2.50465277071"
,"LA LOUPTIERE THENARD","10400","48.3848337142","3.43747423179"
,"DROCOURT","62320","50.3900419812","2.93220470295"
,"MACHY","10320","48.1456167821","4.03573129763"
,"DURY","62156","50.2481728938","3.00391068828"
,"MARIGNY LE CHATEL","10350","48.4016409293","3.72139203898"
,"ECOUST ST MEIN","62128","50.1738217586","2.90196588934"
,"MAROLLES SOUS LIGNIERES","10130","47.9606826185","3.91959636064"
,"EPINOY","62860","50.2312654081","3.15940386461"
,"LE MERIOT","10400","48.5105625489","3.44198941975"
,"EPS","62134","50.4548816215","2.29608712353"
,"MESGRIGNY","10170","48.479960001","3.86431513011"
,"EQUIHEN PLAGE","62224","50.6793131074","1.57627344046"
,"MESNIL ST PERE","10140","48.2511690464","4.34558452983"
,"ERGNY","62650","50.5887514874","1.97473205888"
,"MOLINS SUR AUBE","10500","48.4332955789","4.38844568734"
,"FERFAY","62260","50.521404257","2.43125603761"
,"MONTAULIN","10270","48.2479487774","4.1973065201"
,"FONTAINE LES CROISILLES","62128","50.2157524515","2.90436080494"
,"MONTIER EN L ISLE","10200","48.2695334218","4.68288952065"
,"FOUQUIERES LES BETHUNE","62232","50.5124125189","2.61269523201"
,"MONTREUIL SUR BARSE","10270","48.2169516287","4.28658363089"
,"FRAMECOURT","62130","50.3232859684","2.30531032543"
,"NOE LES MALLETS","10360","48.0984070868","4.56182185285"
,"FRESNOY","62770","50.3739202398","2.13763944148"
,"ONJON","10220","48.3987860925","4.27579822531"
,"GOMIECOURT","62121","50.1482444554","2.80012683443"
,"ORIGNY LE SEC","10510","48.4630378717","3.77926165141"
,"GOUY EN ARTOIS","62123","50.2427202396","2.59069547826"
,"PARGUES","10210","48.0183119376","4.20486733483"
,"GOUY SOUS BELLONNE","62112","50.3145124236","3.05826904717"
,"PARS LES CHAVANGES","10330","48.5173117634","4.50334630462"
,"GRIGNY","62140","50.3823543208","2.06358217112"
,"PARS LES ROMILLY","10100","48.4812645725","3.72853000882"
,"GUIGNY","62140","50.3280392669","1.99522776546"
,"PLAINES ST LANGE","10250","47.9974095194","4.47394656864"
,"HABARCQ","62123","50.3112006109","2.60710466393"
,"PLANCY L ABBAYE","10380","48.5851575322","3.98528853809"
,"HALLOY","62760","50.1614697022","2.42474392928"
,"POLISOT","10110","48.0731308574","4.35467201881"
,"HARAVESNES","62390","50.2847351527","2.12582011822"
,"PONT SUR SEINE","10400","48.509386823","3.59718207099"
,"HARNES","62440","50.4516887565","2.90335898213"
,"PRASLIN","10210","48.0459143506","4.20718637657"
,"HAVRINCOURT","62147","50.1006868952","3.07267779614"
,"PRECY NOTRE DAME","10500","48.4023333581","4.43620676129"
,"HELFAUT","62570","50.6917027903","2.25015585426"
,"PRECY ST MARTIN","10500","48.4166599572","4.45638796255"
,"HENINEL","62128","50.2331382255","2.87160951227"
,"PRUSY","10210","47.9739129756","4.05129486893"
,"HERBINGHEN","62850","50.7636525295","1.89780581848"
,"RADONVILLIERS","10500","48.3337407635","4.47438100931"
,"HERLY","62650","50.5415450848","1.99010495982"
,"RHEGES","10170","48.5320121391","3.99460836996"
,"HERMELINGHEN","62132","50.8043182752","1.86169968318"
,"LES RICEYS","10340","47.9874878792","4.36950096332"
,"HERMIES","62147","50.1094195341","3.03670684063"
,"RONCENAY","10320","48.1967315175","4.04486518985"
,"HEURINGHEM","62575","50.6957474078","2.29391988057"
,"RUMILLY LES VAUDES","10260","48.1254003173","4.19515234884"
,"HOCQUINGHEN","62850","50.7669354784","1.93243678254"
,"ST ANDRE LES VERGERS","10120","48.2782659904","4.04840305057"
,"HUCLIER","62130","50.4369559747","2.35470715306"
,"ST LEGER PRES TROYES","10800","48.2395381009","4.07306377461"
,"BELLINGHEM","62129","50.6690392574","2.24271033014"
,"ST LEGER SOUS BRIENNE","10500","48.4113235789","4.50613488827"
,"LABEUVRIERE","62122","50.5215621853","2.57161381831"
,"ST MARDS EN OTHE","10160","48.1634046099","3.78937817149"
,"LABROYE","62140","50.2935984532","1.98515419117"
,"SAULCY","10200","48.2775769597","4.83542439731"
,"LACRES","62830","50.6034546008","1.76197213447"
,"SOULIGNY","10320","48.2082516391","3.99414213688"
,"LAIRES","62960","50.5378767018","2.25617757034"
,"TORCY LE PETIT","10700","48.5222887571","4.18694712376"
,"LEBUCQUIERE","62124","50.1099498863","2.95661100637"
,"TORVILLIERS","10440","48.2754934679","3.97217127639"
,"LESPESSES","62190","50.5552927057","2.42428623219"
,"TRANNES","10140","48.3069705851","4.5990873423"
,"LIENCOURT","62810","50.2739197024","2.44860991608"
,"UNIENVILLE","10140","48.3173788807","4.54850083928"
,"LINGHEM","62120","50.5897222044","2.37264094171"
,"URVILLE","10200","48.1668057798","4.66928684991"
,"LISBOURG","62134","50.5109473164","2.22306817225"
,"VALLENTIGNY","10500","48.442454066","4.61489587199"
,"LOCON","62400","50.570143515","2.66701720965"
,"VALLIERES","10210","47.9992814172","4.06184063227"
,"LOISON SUR CREQUOISE","62990","50.4449700996","1.91909184151"
,"VILLECHETIF","10410","48.3182253913","4.14937893854"
,"LOISON SOUS LENS","62218","50.4435308346","2.85832933206"
,"VILLEMEREUIL","10800","48.2017413737","4.08326296474"
,"LONGVILLIERS","62630","50.5350281811","1.74349784296"
,"LA VILLENEUVE AU CHATELOT","10400","48.5495270783","3.60717347149"
,"LOOS EN GOHELLE","62750","50.4567931082","2.78572759998"
,"LA VILLENEUVE AU CHENE","10140","48.2487579972","4.39081684128"
,"LORGIES","62840","50.5665642235","2.79775803436"
,"VILLERET","10330","48.481503616","4.58651626543"
,"LUGY","62310","50.5217114727","2.17428495837"
,"VILLERY","10320","48.1734982781","4.01734084562"
,"MAISNIL LES RUITZ","62620","50.4477765466","2.57828775042"
,"VILLE SOUS LA FERTE","10310","48.1358669154","4.77205760299"
,"MAIZIERES","62127","50.32212095","2.44126600282"
,"VILLY EN TRODES","10140","48.1969362165","4.38937663411"
,"MANINGHEN HENNE","62250","50.7698364522","1.6724792037"
,"VIVIERS SUR ARTAUT","10110","48.097855701","4.49784658697"
,"MARCK","62730","50.9539156079","1.94945765215"
,"AIGUES VIVES","11800","43.2351468241","2.5327825562"
,"MARLES LES MINES","62540","50.5020046484","2.50636353506"
,"ARGENS MINERVOIS","11200","43.2458340699","2.77062357779"
,"MAROEUIL","62161","50.3306055435","2.71035583524"
,"ARMISSAN","11110","43.187641628","3.08927705991"
,"MARQUION","62860","50.2041974457","3.09602784111"
,"ARZENS","11290","43.2008547509","2.20537916173"
,"MARTINPUICH","62450","50.0511586041","2.76881719032"
,"BAGNOLES","11600","43.2681435431","2.44889439842"
,"MEURCHIN","62410","50.4942234674","2.89430512766"
,"BARBAIRA","11800","43.1754326219","2.51471602722"
,"MINGOVAL","62690","50.376078209","2.56887018606"
,"BELCASTEL ET BUC","11580","43.0278574306","2.34929567664"
,"MONTENESCOURT","62123","50.2927140041","2.62902405219"
,"BELPECH","11420","43.2034214828","1.76339036009"
,"MONTIGNY EN GOHELLE","62640","50.4280892859","2.93038201383"
,"BELVIANES ET CAVIRAC","11500","42.8470909079","2.21251651397"
,"MONTREUIL","62170","50.4655272073","1.77098646216"
,"BLOMAC","11700","43.2134329065","2.58856166964"
,"MUNCQ NIEURLET","62890","50.8391311985","2.11817509259"
,"BOURIEGE","11300","42.9957636831","2.16146598721"
,"NEMPONT ST FIRMIN","62180","50.3613146343","1.7392353846"
,"LES BRUNELS","11400","43.4099338658","2.04826719599"
,"NESLES","62152","50.6227064448","1.66004463955"
,"CAILHAU","11240","43.1451890144","2.13010881163"
,"NEUFCHATEL HARDELOT","62152","50.6171328385","1.61729338887"
,"CAILLA","11140","42.810901034","2.19671298076"
,"NEULETTE","62770","50.3813194274","2.16664316221"
,"CAMURAC","11340","42.79912779","1.92368266374"
,"NIELLES LES CALAIS","62185","50.9070271437","1.83253644288"
,"CANET","11200","43.2263270796","2.83123999016"
,"NOEUX LES MINES","62290","50.4751015881","2.66285501357"
,"CARCASSONNE","11000","43.2093798444","2.34398855385"
,"NORTKERQUE","62370","50.8781972257","2.03311083061"
,"CARCASSONNE","11000","43.2093798444","2.34398855385"
,"NOYELLES LES VERMELLES","62980","50.4912262518","2.72838985487"
,"CASTELNAUDARY","11400","43.3230173159","1.96073752488"
,"NOYELLES SOUS BELLONNE","62490","50.3091545259","3.02186108116"
,"CAUX ET SAUZENS","11170","43.2258961133","2.25442069615"
,"OYE PLAGE","62215","50.9812329903","2.03930688594"
,"CAZILHAC","11570","43.1781298027","2.35922152634"
,"PAS EN ARTOIS","62760","50.1524799226","2.4911616268"
,"CENNE MONESTIES","11170","43.3239782132","2.12966126404"
,"PENIN","62127","50.3304741478","2.487971772"
,"CITOU","11160","43.3755029489","2.53256904263"
,"PERNES","62550","50.4869916511","2.402530406"
,"COURSAN","11110","43.247330951","3.05926886129"
,"PERNES LES BOULOGNE","62126","50.7487764703","1.69726351984"
,"LA DIGNE D AVAL","11300","43.045934192","2.17910836448"
,"PLOUVAIN","62118","50.3059557939","2.91794786158"
,"DUILHAC SOUS PEYREPERTUSE","11350","42.8656597","2.56758604959"
,"BOUIN PLUMOISON","62140","50.3760980886","1.98171782386"
,"ESCUEILLENS ET ST JUST DE BELENGARD","11240","43.100423517","2.02148370571"
,"BOUIN PLUMOISON","62140","50.3760980886","1.98171782386"
,"VAL DU FABY","11260","42.9276860891","2.17956693905"
,"POMMIER","62111","50.1813083697","2.59512513056"
,"FLOURE","11800","43.1786208741","2.48513485536"
,"PREDEFIN","62134","50.5049426008","2.25899233284"
,"GAJA ET VILLEDIEU","11300","43.079734068","2.18579685129"
,"PREURES","62650","50.573370398","1.88208837787"
,"GRANES","11500","42.89537535","2.25328133982"
,"QUOEUX HAUT MAINIL","62390","50.3010617239","2.10429355404"
,"GREFFEIL","11250","43.0745101503","2.39378914841"
,"ST AUGUSTIN","62120","50.6486142358","2.30256500172"
,"LABASTIDE ESPARBAIRENQUE","11380","43.3934090766","2.40300635339"
,"REBREUVE RANCHICOURT","62150","50.4315349497","2.54883254933"
,"LAFAGE","11420","43.1655958394","1.86743843652"
,"REMY","62156","50.257089455","2.95881684722"
,"LASBORDES","11400","43.2996016528","2.06333742676"
,"RETY","62720","50.7933479687","1.78478453099"
,"LAURAGUEL","11300","43.0965194461","2.17010023085"
,"ROCLINCOURT","62223","50.3298536154","2.78984756836"
,"LEZIGNAN CORBIERES","11200","43.2036730565","2.76215028732"
,"ROUGEFAY","62390","50.2763576271","2.16980912233"
,"MALRAS","11300","43.0609311842","2.16809253539"
,"ROYON","62990","50.4726572315","1.99966116605"
,"MARQUEIN","11410","43.2994946211","1.72364772647"
,"RUISSEAUVILLE","62310","50.4836257391","2.11590995942"
,"MARSEILLETTE","11800","43.2106331935","2.54884252568"
,"RUMINGHEM","62370","50.8561596741","2.16768057488"
,"MAYREVILLE","11420","43.2297104101","1.84758314766"
,"SACHIN","62550","50.4927168142","2.36659910024"
,"MAYRONNES","11220","43.0462604281","2.52945819038"
,"ST ETIENNE AU MONT","62360","50.6654810277","1.6018617047"
,"MAZUBY","11140","42.7876134652","2.03335100934"
,"STE MARIE KERQUE","62370","50.8925108938","2.15129692928"
,"MONTJOI","11330","42.9961480629","2.47905879175"
,"ST MARTIN LEZ TATINGHEM","62500","50.7568801196","2.2297072767"
,"VAL DE DAGNE","11220","43.1285553787","2.56525134026"
,"ST MARTIN CHOQUEL","62240","50.6684714182","1.88754948653"
,"MONTREAL","11290","43.2000530731","2.14809473682"
,"ST MARTIN SUR COJEUL","62128","50.228647822","2.85191979354"
,"MONTREDON DES CORBIERES","11100","43.1813624756","2.92455318608"
,"ST NICOLAS","62223","50.3086770117","2.78508314188"
,"MOUTHOUMET","11330","42.9638535564","2.53168181453"
,"ST VENANT","62350","50.6225931834","2.52541265716"
,"NARBONNE","11100","43.1652399898","3.02023868739"
,"SAMER","62830","50.6338926429","1.75485002535"
,"ORNAISONS","11200","43.1784619561","2.83659066279"
,"SANGATTE","62231","50.9410415453","1.76958356617"
,"PAYRA SUR L HERS","11410","43.2622935263","1.87477238509"
,"SARS LE BOIS","62810","50.2975025898","2.43161426138"
,"PECH LUNA","11420","43.2103140883","1.83766149326"
,"SAUCHY CAUCHY","62860","50.2357972637","3.09028659809"
,"PEXIORA","11150","43.2688186857","2.04018606486"
,"SAUDEMONT","62860","50.238640039","3.03137519569"
,"PEYRENS","11400","43.3618303056","1.96005404074"
,"SENLIS","62310","50.5345389344","2.14734408463"
,"PEZENS","11170","43.2548914724","2.24772297673"
,"THIEMBRONNE","62560","50.6239861501","2.04691534962"
,"PORTEL DES CORBIERES","11490","43.0517396235","2.9064611409"
,"TILQUES","62500","50.7728122391","2.20152463188"
,"PRADELLES CABARDES","11380","43.4116401638","2.43867398823"
,"TORCY","62310","50.483966834","2.02072690969"
,"PUILAURENS","11140","42.8132848695","2.29884099838"
,"VACQUERIETTE ERQUIERES","62140","50.3228879351","2.07435637725"
,"QUILLAN","11500","42.8757498926","2.19080612724"
,"VAUDRINGHEM","62380","50.6540835736","2.02409481692"
,"QUIRBAJOU","11500","42.8361565518","2.16870682885"
,"VENDIN LES BETHUNE","62232","50.5464095644","2.60682652334"
,"RAISSAC D AUDE","11200","43.2283330728","2.87745345663"
,"VERCHOCQ","62560","50.5548367541","2.04003605108"
,"RIBAUTE","11220","43.1073015434","2.64058878352"
,"VERQUIGNEUL","62113","50.5030883097","2.66214119709"
,"RODOME","11140","42.7964846966","2.0672394673"
,"VIEIL HESDIN","62770","50.3632756728","2.1130630782"
,"ROQUETAILLADE ET CONILHAC","11190","42.9986140318","2.20719582906"
,"VIEILLE CHAPELLE","62136","50.5929100116","2.71744022097"
,"ST AMANS","11270","43.2274024701","1.88551132685"
,"VIEILLE EGLISE","62162","50.9332624726","2.07653957537"
,"ST BENOIT","11230","43.0096303677","2.06434477495"
,"WAIL","62770","50.3377712798","2.11915213609"
,"STE CAMELLE","11410","43.2710599599","1.78451738107"
,"WAILLY","62217","50.249116803","2.72419041642"
,"ST GAUDERIC","11270","43.1264567389","1.95859327013"
,"WAILLY BEAUCAMP","62170","50.4082282743","1.73011785449"
,"ST MARTIN LE VIEIL","11170","43.2942127146","2.15397156403"
,"WAVRANS SUR L AA","62380","50.6749530079","2.13817752788"
,"ST MICHEL DE LANES","11410","43.3265442555","1.75090038228"
,"WAVRANS SUR TERNOISE","62130","50.409386121","2.2840999024"
,"ST NAZAIRE D AUDE","11120","43.2489566147","2.89118063794"
,"WILLEMAN","62770","50.3594087947","2.16281250365"
,"SALLELES CABARDES","11600","43.3201466432","2.42096628155"
,"WISMES","62380","50.6613559583","2.07972084711"
,"SALLES D AUDE","11110","43.2361241545","3.10717237313"
,"WIZERNES","62570","50.7153325042","2.22913159655"
,"SALVEZINES","11140","42.7749408531","2.28540415468"
,"ZOUAFQUES","62890","50.8228097659","2.05320953187"
,"SERRES","11190","42.9445748833","2.32874834613"
,"ZUTKERQUE","62370","50.8528869572","2.05960239074"
,"SIGEAN","11130","43.0395983609","2.98124209143"
,"LIBERCOURT","62820","50.482031915","2.99971382524"
,"TAURIZE","11220","43.0644951313","2.50638468749"
,"YTRES","62124","50.0647969783","2.99626975733"
,"TERMES","11330","43.0033668711","2.57033427463"
,"ARCONSAT","63250","45.8981332955","3.71595849831"
,"TREVILLE","11400","43.3828691726","1.95497022333"
,"ARDES","63420","45.3984149619","3.11786009543"
,"VIGNEVIEILLE","11330","43.0156409984","2.53032066323"
,"ARLANC","63220","45.4207986655","3.72311154214"
,"VILLARZEL CABARDES","11600","43.2840663729","2.46920880268"
,"AUBIAT","63260","45.9806227322","3.19256070994"
,"VILLARZEL DU RAZES","11300","43.1426266338","2.20324687273"
,"AUTHEZAT","63114","45.6385828582","3.19313623822"
,"VILLEDUBERT","11800","43.2318046897","2.41699108756"
,"BAS ET LEZAT","63310","46.0370937855","3.30812552626"
,"VILLEFLOURE","11570","43.1293275132","2.3891099941"
,"BERGONNE","63500","45.5097308749","3.21674790663"
,"VILLEGAILHENC","11600","43.2718025661","2.34692667896"
,"BLOT L EGLISE","63440","46.0337566478","2.95773350422"
,"VILLEGLY","11600","43.2930208254","2.43699100253"
,"BUSSEOL","63270","45.6933391482","3.2623134791"
,"VILLEMOUSTAUSSOU","11620","43.2495624385","2.36587017807"
,"BUSSIERES","63330","46.0639164771","2.64739056246"
,"VILLENEUVE LA COMPTAL","11400","43.285181262","1.91990066613"
,"CEBAZAT","63118","45.8318909179","3.10802814876"
,"VILLESISCLE","11150","43.2278470431","2.08978989468"
,"CELLES SUR DUROLLE","63250","45.8720497687","3.65199036079"
,"AGEN D AVEYRON","12630","44.3513031939","2.69339680513"
,"CEYRAT","63122","45.7385665795","3.06427177861"
,"ALRANCE","12430","44.1352241599","2.67560444399"
,"CHAMPETIERES","63600","45.5157534837","3.67868280607"
,"AUBIN","12110","44.5318545051","2.25591796926"
,"CHAMPS","63440","46.0616676024","3.09345321573"
,"AYSSENES","12430","44.092111179","2.76570045651"
,"CHAPDES BEAUFORT","63230","45.8923408221","2.85542542398"
,"LE BAS SEGALA","12240","44.3386235465","2.14341113213"
,"LA CHAPELLE AGNON","63590","45.6297458616","3.62896943409"
,"BELMONT SUR RANCE","12370","43.8248066613","2.75112588712"
,"CHATEAUNEUF LES BAINS","63390","46.0254681643","2.88743233345"
,"BERTHOLENE","12310","44.3951997527","2.78341531364"
,"CLERMONT FERRAND","63000","45.7856492991","3.11554542903"
,"BOZOULS","12340","44.4675229225","2.70795409779"
,"COMBRONDE","63460","45.9858171361","3.08063423598"
,"BROQUIES","12480","44.0179354928","2.70623918127"
,"CONDAT LES MONTBOISSIER","63490","45.5577736133","3.47788895135"
,"CALMONT","12450","44.2590321912","2.52423447426"
,"COURPIERE","63120","45.7580183795","3.54121734983"
,"CAMPAGNAC","12560","44.4014190434","3.08798041232"
,"CROS","63810","45.466906332","2.60796346653"
,"CAMPOURIEZ","12140","44.6808744001","2.60936956955"
,"DAVAYAT","63200","45.9471124393","3.11541506144"
,"CAMPOURIEZ","12460","44.6808744001","2.60936956955"
,"DOMAIZE","63520","45.686410901","3.53308767944"
